x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
0.180945845904,0.840807177569,0.706096411455,0.0941342835533,0.100523351907,0.584219726448,0.134729747027,0.212182213003,0.82541075142,0.514890181735,0.405036477983,0.692019233235,0.0201423186191,0.120758467093,0.977606983298,0.79887427928,0.84688487378,0.405462401617,0.644036921867,0.78637795332,176.781103908
0.118246758155,0.550085083447,0.565970606542,0.488224112745,0.0944629723382,0.213895877236,0.693993092312,0.633537418654,0.448221309292,0.790102564992,0.918145533463,0.798961840172,0.518020602619,0.371471898759,0.552651402666,0.924775920297,0.33009394244,0.0303562766101,0.0875445229756,0.700645360899,229.335955115
0.671723179961,0.430759508892,0.103775973122,0.965468803001,0.84146786884,0.353673602503,0.573301853538,0.0370107547365,0.522839529783,0.57971052894,0.598424305684,0.0486813031833,0.730947268159,0.440539449617,0.07845839509,0.540638491522,0.376923392606,0.000797522241111,0.212064140404,0.402564082265,232.650720471
0.104282526537,0.432817401793,0.740746100292,0.344984938648,0.120245715523,0.0850241363694,0.227262105376,0.33995741942,0.693523668395,0.616025167872,0.177235316565,0.994846859486,0.40923194106,0.567863737314,0.367026634921,0.106272596113,0.344957934805,0.339320429445,0.234164841516,0.93864317036,213.766096789
0.306995624885,0.780557440956,0.71549530959,0.901381994409,0.839718679248,0.740053244192,0.760304586561,0.884606241372,0.446753711674,0.360199127736,0.844949941788,0.191757252388,0.842612809511,0.831402838069,0.561695656099,0.27165745575,0.143622141275,0.248116440975,0.55490373008,0.304138238461,204.039388276
0.268079466866,0.981671800387,0.180945846552,0.381313220947,0.55265979799,0.767513924188,0.576006689833,0.653954392614,0.476849580219,0.29777902591,0.387324210371,0.43693163841,0.0522010107794,0.520638108022,0.959396319752,0.768953189564,0.195615609041,0.839894158863,0.098019031059,0.712526960246,228.553209973
0.045245981175,0.972395853627,0.825837612971,0.532662957137,0.63656817136,0.762869316886,0.159010132853,0.464734731603,0.785439358758,0.90124268301,0.0270498383094,0.836851399003,0.981557900968,0.123924219675,0.399848349513,0.582424840441,0.409251339127,0.744237718178,0.333735377493,0.947290446533,182.987382748
0.00393137083721,0.339472357058,0.98967776046,0.229206200801,0.955781546911,0.441783217352,0.924935029863,0.76968643608,0.365412834132,0.484542250993,0.123356544131,0.409395109732,0.632658637541,0.208398448279,0.837319255714,0.902245055093,0.327289034258,0.0814624083703,0.674515426713,0.164068854162,184.431893569
0.927455433997,0.895580233471,0.102807468995,0.516800600165,0.582330728344,0.802867100222,0.793994311888,0.678376658643,0.0655210534045,0.916088588167,0.765527414452,0.94499710982,0.305513799318,0.891462473647,0.0556292826664,0.765392745163,0.956686948681,0.248136208865,0.540334460328,0.743976931346,159.157407908
0.837765677471,0.91749365749,0.155426485518,0.654949841036,0.0360012226754,0.18134121926,0.722924716535,0.67779808691,0.425810248361,0.687385413211,0.91125590104,0.757688188629,0.917226608889,0.0791913793359,0.129491850869,0.638095444714,0.923823932682,0.565194793017,0.062309421193,0.689103818419,166.959797449
0.148886635224,0.852635247765,0.397448412873,0.43190899379,0.162914051999,0.923183851444,0.446697624427,0.673136634441,0.337251015382,0.98804400162,0.80036207347,0.648552174095,0.150431603695,0.553402830334,0.90810310429,0.876548963233,0.794077383271,0.570555546586,0.964222013624,0.596865071301,205.018824876
0.13517933117,0.413408009621,0.695053786049,0.245007976619,0.199319330751,0.509509160215,0.53344677052,0.14557028905,0.018206751839,0.398187009789,0.249820936867,0.0263684778833,0.372362902469,0.950216822944,0.818669861181,0.712280181476,0.561200781099,0.759934666861,0.809923453393,0.263348479025,210.573538494
0.0393280929976,0.210247844613,0.654624692067,0.498982749618,0.19149229683,0.0405147916557,0.900014175206,0.62608709046,0.476163562313,0.223529604749,0.487563430725,0.297736195923,0.575804427744,0.194412925054,0.582697902784,0.467789251503,0.171872229847,0.978255404969,0.168006192086,0.150856161335,213.379670689
0.247235131282,0.221918882331,0.848757952392,0.205917543636,0.377759594135,0.67449471902,0.850446824455,0.329979456781,0.727954400221,0.780593044798,0.689760195894,0.0114655145271,0.529941451713,0.986890135953,0.156217975646,0.760339188025,0.0317334812722,0.814838314386,0.10921789273,0.882329599872,165.3823938
0.672189931205,0.740428591991,0.273457806105,0.160055353908,0.0429736015317,0.256131890251,0.321795189155,0.244509749052,0.133737226651,0.0212779915044,0.55061413781,0.133987028184,0.576654742496,0.686051420091,0.564313821846,0.867870881789,0.930292407395,0.99163907826,0.65076736478,0.8902769469,183.338738696
0.57849040081,0.4529203019,0.189369837194,0.498117666954,0.200733095602,0.0304017087226,0.965920746603,0.00308299780785,0.0599096359157,0.320025214561,0.5541550689,0.672552209996,0.34111721687,0.731226361881,0.686372788728,0.393643630893,0.529330620832,0.938800176213,0.334063540783,0.430304673786,239.474829654
0.658389862781,0.589375779345,0.770805158387,0.724688938604,0.826395609856,0.325175642909,0.790127432277,0.48874343403,0.809020637875,0.544536720552,0.5991145799,0.0404945208944,0.86312777583,0.0774848687114,0.227135329695,0.356895161951,0.478820752077,0.145438642502,0.0647357047825,0.322988257857,220.659858022
0.638664384816,0.209273741373,0.414362013998,0.101534711159,0.96035692504,0.634175200522,0.598999876422,0.218126817033,0.153035530666,0.601887335004,0.853187194629,0.626983787965,0.287059499633,0.208544417037,0.558467772117,0.492617018784,0.508692923224,0.375282753628,0.213421106186,0.699385412302,253.258345036
0.0579867786187,0.551480644419,0.297014977802,0.724122028009,0.538368304274,0.00606666697457,0.128376700439,0.219264409854,0.581040085237,0.184416253132,0.550552055469,0.457774786749,0.314590343537,0.600996227461,0.312251763475,0.302535166181,0.671431070376,0.832219372772,0.756454640887,0.644083865797,248.98498955
0.70569192633,0.697298901883,0.206790184634,0.463073908543,0.10523750658,0.660284459011,0.109813122687,0.45539628477,0.521359318696,0.598876301821,0.155655878105,0.402807849333,0.196844384144,0.900193624914,0.105479875846,0.34034902868,0.17715148753,0.00951513967196,0.124866628876,0.261981003011,202.253901677
0.788703504088,0.129575839886,0.528911218434,0.050246246705,0.780393862884,0.0525746006756,0.909832581589,0.443025386732,0.945727123848,0.671739002012,0.391309814332,0.0459267185559,0.283334035185,0.0192894697445,0.597550160741,0.584775245797,0.471662524458,0.906467599085,0.241062034173,0.983383927292,180.962376494
0.219397152325,0.570238800068,0.949595122928,0.0421062297208,0.138513679697,0.00772292534055,0.568951089937,0.516980717691,0.692770409333,0.605901313136,0.355051250152,0.69872632666,0.717775326402,0.66744889491,0.170853945285,0.984983737504,0.904775535216,0.897269175969,0.758305363369,0.419318572933,203.139688331
0.622909443673,0.641262156723,0.256529833489,0.87900780235,0.215429028953,0.319423755061,0.688564235256,0.0594578223364,0.507942868688,0.426355361608,0.428287675478,0.273493325205,0.619432935087,0.442035180322,0.162370282575,0.772499450243,0.130534597934,0.870184118631,0.752782373854,0.640262283973,241.016807458
0.173940909683,0.711152828693,0.24223827753,0.393935642587,0.822436144632,0.301587105085,0.891980846086,0.164645856131,0.90419912917,0.673902674444,0.670778811496,0.0758362152237,0.812786555859,0.756789389114,0.416971999265,0.461646334367,0.436867379211,0.365786856987,0.390505624962,0.132303714662,220.486477711
0.69209503576,0.836972863832,0.597988296401,0.691632720082,0.264551304237,0.255663397636,0.00913490739629,0.223338416645,0.150999477927,0.909249851752,0.511410796982,0.117818909905,0.557510503585,0.362731931913,0.245419724783,0.90309388611,0.36403360024,0.0808705462135,0.96465466762,0.934916269438,180.933563754
0.531917855687,0.684347905135,0.561364005997,0.438351303876,0.918912050094,0.640676795863,0.0929662614342,0.977545893414,0.803628211551,0.67855624913,0.95899104302,0.413758730487,0.23324493675,0.92025599744,0.248718249916,0.0390992382985,0.87700001495,0.729604860624,0.371231092236,0.17580317505,196.666724246
0.486635501545,0.0676870401615,0.625956103258,0.908758325402,0.53387711313,0.987391896401,0.354994503677,0.214884236757,0.674391599971,0.732448452219,0.688624638816,0.463122510423,0.881562221738,0.525117598652,0.339278795786,0.647396041809,0.706642803403,0.614539871077,0.865825474917,0.831424346669,243.38542885
0.89354425933,0.123946905812,0.839775804675,0.266107996607,0.466194940323,0.652040464252,0.0726673102908,0.613530077762,0.676939032798,0.800722364398,0.546331069726,0.177521450815,0.168101188399,0.0643387317085,0.384049248695,0.0417765645831,0.653979046183,0.463367514352,0.553076346514,0.247055417734,214.911863011
0.161191082557,0.559348833091,0.573406351568,0.303243673698,0.83314372371,0.72614489242,0.636255847551,0.226658119495,0.770407369991,0.405418203685,0.771676175641,0.663246968865,0.71433226588,0.0583285934614,0.35488217637,0.00719930651849,0.903167399695,0.207356366217,0.00537493806184,0.138424962847,196.156665375
0.0672289950248,0.929050499336,0.880709663983,0.524077474529,0.483926783948,0.688600120298,0.395579350066,0.065475721349,0.345020624553,0.44100745864,0.246977665399,0.102212009164,0.433149670141,0.95432961468,0.200590094011,0.53882268258,0.428070892111,0.137991100925,0.934791816541,0.168957386516,204.009435646
0.423048626371,0.44896063518,0.940401523939,0.789497368478,0.133185398741,0.970020758486,0.943218003865,0.942590431665,0.92983673174,0.374312200256,0.538178229719,0.202391328386,0.370631355123,0.38247863151,0.365909911199,0.600352354489,0.61259595514,0.480044580373,0.625395294575,0.517196262842,247.618008406
0.495351211967,0.611639178106,0.950474491526,0.0882650299902,0.943556606741,0.183787403409,0.968655608661,0.809586833938,0.446429445893,0.849796650357,0.289693686644,0.697947107821,0.166475603327,0.745926349309,0.971887840763,0.490345013358,0.0187400071834,0.640045282211,0.219422985023,0.508162905179,189.911227587
0.611276476737,0.0959219139873,0.605152703842,0.358305637495,0.501874180323,0.0811252826387,0.869736405867,0.553733630144,0.277033810991,0.103870040836,0.380089199484,0.406650934262,0.860512182964,0.210881289608,0.532809283734,0.250751104455,0.276090245814,0.959765858219,0.481870278283,0.590496682203,243.464575422
0.842993442997,0.578303997156,0.494538362368,0.0915285972298,0.227006344808,0.635395973899,0.160226504713,0.876495145757,0.193942574796,0.0812848461527,0.037574662799,0.960667295023,0.182428380088,0.465013288648,0.977894132629,0.889603481282,0.955580234576,0.146803958735,0.928974340838,0.223691848148,135.068804961
0.0326914479694,0.763974860539,0.783287515578,0.135294514101,0.568014739835,0.811350953828,0.986248260803,0.190783424991,0.265705003484,0.100497485306,0.149748918355,0.0027231108707,0.590405336473,0.520710643445,0.809521367978,0.662510802711,0.644426156352,0.90205591407,0.921181515073,0.822563767262,161.909111672
0.885662762121,0.965301814856,0.60959907863,0.938109637147,0.802829072719,0.092812376958,0.537062073073,0.0810771645258,0.839147219579,0.436793549497,0.524184104697,0.355795621024,0.820714817072,0.415151160373,0.996464156456,0.781663275276,0.433776895555,0.441451001292,0.836419647971,0.0746687006274,196.013349164
0.732118970478,0.402550917359,0.327141043035,0.701352122258,0.655376139905,0.787019672304,0.580944150996,0.97182929148,0.719697448216,0.0031270969754,0.259973546628,0.210214162582,0.817518911171,0.828936646432,0.0535271265997,0.553655493198,0.735308864131,0.68529194238,0.819293798124,0.240825919352,208.073544089
0.998950810097,0.81014509032,0.498046275792,0.372554613164,0.600441286159,0.442215693521,0.979652070707,0.867860306094,0.16619093849,0.280971290982,0.664795035795,0.794595373803,0.421339535039,0.597368475992,0.891143745586,0.642695270283,0.515074655885,0.251348319749,0.353886443815,0.212399671763,240.256887424
0.288107727212,0.390050541044,0.584980775149,0.307465161239,0.05220724386,0.167316086089,0.124408849323,0.950241604274,0.818159373319,0.0118232683596,0.779053492575,0.934087046862,0.720788971475,0.811213866547,0.479129162577,0.973423509881,0.923477625809,0.348625313871,0.601116504254,0.883290536663,170.007766582
0.564286815683,0.360752620592,0.503364339416,0.190913587504,0.824761445874,0.717881614856,0.908072760807,0.458464718807,0.892591379347,0.495013075674,0.858795657004,0.316413355874,0.68946506068,0.848428705388,0.551168780988,0.719781896474,0.38554949436,0.534961021775,0.939715463231,0.522005995016,256.303809728
0.71048523095,0.725974984858,0.997459106718,0.156260897483,0.753038186749,0.69220287496,0.234118310269,0.0456539360059,0.255199346386,0.764337180036,0.89545308967,0.570895219705,0.367309112083,0.111426001872,0.81197423344,0.872180872246,0.2909429933,0.852101137707,0.370975980004,0.350551927106,186.971730914
0.362676772043,0.579906685858,0.333762364056,0.0678599416951,0.951553695573,0.0899258540071,0.0407810615407,0.506899240875,0.683819144536,0.946896629478,0.734535967436,0.0642188981637,0.312818826368,0.580852802603,0.428917709125,0.60134741945,0.27105822522,0.979359505579,0.361962414926,0.88230108637,206.595206529
0.872322965447,0.957071706463,0.0989458818498,0.846784108973,0.454199140456,0.553640747089,0.464835906729,0.896167762114,0.586454978737,0.0357589785741,0.476060589532,0.00783254372489,0.521151955478,0.99204346176,0.843522318239,0.354433776347,0.961983958883,0.776312863914,0.653183738907,0.777488021488,191.391828336
0.840992915932,0.813456544371,0.220279519604,0.167815887692,0.465836196725,0.598917636948,0.219236232915,0.847671273551,0.0887080719776,0.446520988556,0.754654201532,0.89811209554,0.279169996229,0.467321098669,0.0888532985038,0.13965226849,0.411742230959,0.323344855631,0.102779893604,0.663069688582,199.091361647
0.132013941683,0.0555123878064,0.215063005969,0.156221630207,0.511890611527,0.29046029554,0.336768019665,0.051344642075,0.33724073165,0.442610296729,0.233864421956,0.462384707588,0.372998514453,0.794700099498,0.2544722007,0.362647772052,0.413604574919,0.14452528698,0.876026009281,0.430581694148,226.174058858
0.578218701421,0.870431936111,0.0974714831622,0.120771824255,0.770511362305,0.159639487862,0.155812671123,0.570546983303,0.691672674714,0.287348470071,0.184776074682,0.40225521241,0.517105089168,0.834676587092,0.138722930813,0.755122282672,0.951131553436,0.459382566573,0.170547624691,0.281762893662,194.47190578
0.643544178325,0.0854378857096,0.321250780945,0.0952998077074,0.754734711151,0.204055892156,0.177211819383,0.383860108168,0.423968192895,0.932412523376,0.661929761355,0.555673983708,0.609168622993,0.68639317683,0.911843793369,0.747715725816,0.549457432227,0.790369438348,0.756297147289,0.243701563441,224.387527536
0.4130325781,0.420698704027,0.66475036057,0.117135555134,0.901563335535,0.312059441439,0.494449076541,0.123724475778,0.808533178281,0.761666728244,0.867386275067,0.763863235696,0.391244604635,0.757593283255,0.34881313163,0.603320655644,0.966527105449,0.917078480759,0.544051695249,0.290605694188,224.280251578
0.195473974151,0.507823280459,0.219026641761,0.138429891752,0.0129099252317,0.979966622735,0.635172307374,0.992328819674,0.625067372522,0.58755539277,0.898698241652,0.65932883928,0.250825440852,0.690798036895,0.599384499335,0.799522089012,0.233061370398,0.880454594255,0.455733669115,0.994476240705,196.160964074
0.0655051690834,0.923451690111,0.331950753945,0.0390969783253,0.996693572708,0.649996938108,0.174634751629,0.208843383002,0.229670697569,0.251341328741,0.921102068998,4.81922075469e-05,0.266923249814,0.453783160491,0.821163027144,0.733074667268,0.199438389613,0.434772619404,0.433637102062,0.200892451079,170.875288703
0.705886678842,0.781312577412,0.823085202436,0.345019196492,0.426465475641,0.401423761594,0.608205099154,0.315709974366,0.24721535052,0.728127095604,0.111104668358,0.897684413526,0.614740949132,0.514967464571,0.338874606792,0.757619366365,0.526177394524,0.782187950037,0.0773264267522,0.48550092765,254.233709122
0.810012093229,0.215351885736,0.0017975094598,0.112824585726,0.323225750219,0.325957430033,0.094519964958,0.819002782695,0.107829635617,0.583394799401,0.18287861987,0.968537719722,0.946497230123,0.673719638305,0.163780594641,0.827911058886,0.0561365135171,0.90331600244,0.538559667623,0.363606018662,150.286569021
0.187418174558,0.998634909317,0.426079491215,0.944580635825,0.848214388944,0.0302112500167,0.498974495474,0.141427724521,0.496107745955,0.102272872213,0.290106543554,0.280775916095,0.170404936451,0.227875552358,0.116404647171,0.983684968162,0.606040551718,0.191638168007,0.904925129579,0.82928581884,154.350763455
0.984674234673,0.111066194133,0.769365835084,0.744515332944,0.210206053381,0.913597516586,0.819035536626,0.483122452142,0.775982406842,0.871335796758,0.470219911169,0.883921083923,0.930260137696,0.107696341185,0.1854483896,0.868162333048,0.58855785996,0.680343458749,0.332659122888,0.000293399560319,159.051625226
0.474017420824,0.186762116434,0.30931032258,0.508188118813,0.727408895235,0.95042573332,0.0639135787383,0.950822361808,0.127201065947,0.994899219687,0.976163460802,0.949502247385,0.578438757796,0.972723849634,0.209932313284,0.968686668444,0.954324858784,0.630957168969,0.497686374534,0.944899606854,151.421943366
0.165993240882,0.406610364751,0.350313952913,0.649468417679,0.69161874721,0.386157490005,0.536796655743,0.728442892624,0.958547849191,0.35725614701,0.306077859721,0.256187889135,0.464190099469,0.9002669684,0.652799376885,0.88019571164,0.893073031056,0.998750043121,0.255543759842,0.246972611119,227.680196659
0.432577618193,0.406295325212,0.482013960678,0.703001712842,0.720602935742,0.963433982804,0.968030848663,0.841245263192,0.316658336587,0.364239045571,0.702667826185,0.243143141467,0.139912643149,0.223366462317,0.445700817294,0.258334647315,0.746039760521,0.630075485917,0.0358573071574,0.641008654404,232.527931947
